Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,,
2025.11.24 22:03:04,223561471,XAUUSD,buy,0.03,4 123.78,,4 131.99,2025.11.24 22:37:22,4 132.00,0.00,0.00, 24.66,,
2025.11.24 23:42:26,223572740,XAUUSD,buy,0.03,4 137.28,,4 142.92,2025.11.24 23:58:15,4 133.87,0.00,0.00,- 10.23,,
2025.11.25 03:35:07,223609386,XAUUSD,sell,0.01,4 131.91,,4 077.72,2025.11.25 04:05:02,4 141.56,0.00,0.00,- 9.65,,
2025.11.26 10:53:15,224011795,XAUUSD,sell,0.03,4 160.02,4 170.27,4 102.11,2025.11.26 13:32:11,4 171.47,0.00,0.00,- 34.35,,
2025.11.26 13:17:42,224035665,XAUUSD,sell,0.02,4 162.90,4 167.78,4 104.25,2025.11.26 13:31:10,4 168.40,0.00,0.00,- 11.00,,
2025.11.26 13:40:31,224045331,XAUUSD,sell,0.05,4 172.07,4 171.84,,2025.11.26 13:57:54,4 171.96,0.00,0.00, 0.55,,
2025.11.26 14:06:01,224053121,XAUUSD,buy,0.05,4 169.67,4 160.47,4 166.27,2025.11.26 20:43:52,4 160.49,0.00,0.00,- 45.90,,
2025.11.26 14:28:45,224055245,XAUUSD,sell,0.05,4 162.59,,4 160.95,2025.11.26 14:30:35,4 160.79,0.00,0.00, 9.00,,
2025.11.26 14:42:19,224062018,XAUUSD,sell,0.05,4 155.81,4 163.78,4 152.93,2025.11.26 14:46:02,4 152.50,0.00,0.00, 16.55,,
2025.11.26 15:30:17,224068442,XAUUSD,sell,0.03,4 161.40,4 160.61,4 157.73,2025.11.26 15:40:05,4 157.57,0.00,0.00, 11.49,,
2025.11.26 16:07:46,224090152,XAUUSD,sell,0.03,4 148.02,,4 140.70,2025.11.26 16:08:26,4 140.40,0.00,0.00, 22.86,,
2025.11.26 17:00:12,224104449,XAUUSD,sell,0.05,4 139.62,,4 132.93,2025.11.26 21:01:14,4 166.91,0.00,0.00,- 136.45,,
2025.11.26 17:11:05,224129341,XAUUSD,sell,0.03,4 148.50,4 160.02,4 134.69,2025.11.26 17:30:58,4 160.04,0.00,0.00,- 34.62,,
2025.11.26 17:32:39,224142847,XAUUSD,sell,0.02,4 156.58,4 169.35,4 137.43,2025.11.26 19:21:31,4 169.35,0.00,0.00,- 25.54,,
2025.11.26 17:58:49,224152457,XAUUSD,buy,0.02,4 165.26,4 161.85,4 176.15,2025.11.26 18:23:32,4 161.74,0.00,0.00,- 7.04,,
2025.11.26 18:30:26,224163415,XAUUSD,sell,0.03,4 162.67,4 169.35,4 137.47,2025.11.26 19:21:31,4 169.35,0.00,0.00,- 20.04,,
2025.11.26 18:40:21,224162843,XAUUSD,buy,0.05,4 165.92,,4 168.01,2025.11.26 18:42:10,4 167.99,0.00,0.00, 10.35,,
2025.11.26 19:26:03,224176113,XAUUSD,buy,0.05,4 168.76,4 159.26,4 179.23,2025.11.26 20:35:00,4 159.20,0.00,0.00,- 47.80,,
2025.11.26 21:21:11,224204378,XAUUSD,buy,0.03,4 168.20,4 163.94,4 317.32,2025.11.26 21:43:11,4 163.85,0.00,0.00,- 13.05,,
2025.11.26 21:42:50,224206896,XAUUSD,buy,0.02,4 165.70,4 164.28,,2025.11.26 22:33:26,4 164.22,0.00,0.00,- 2.96,,
2025.11.26 21:51:43,224208622,XAUUSD,buy,0.03,4 164.82,4 164.84,,2025.11.26 22:30:01,4 164.36,0.00,0.00,- 1.38,,
2025.11.26 22:47:26,224214999,XAUUSD,buy,0.04,4 165.25,4 157.85,4 165.64,2025.11.26 23:35:31,4 165.64,0.00,0.00, 1.56,,
2025.11.26 23:28:38,224218236,XAUUSD,sell,0.04,4 163.26,4 167.98,4 160.22,2025.11.26 23:42:23,4 165.10,0.00,0.00,- 7.36,,
2025.11.26 23:40:11,224220931,XAUUSD,buy,0.04,4 167.60,,4 199.90,2025.11.27 03:16:54,4 153.65,0.00,- 8.17,- 55.80,,
2025.11.27 01:28:03,224222047,XAUUSD,sell,0.02,4 164.50,,,2025.11.27 03:16:54,4 153.91,0.00,0.00, 21.18,,
2025.11.27 04:48:59,224265208,XAUUSD,buy,0.01,4 151.91,4 148.20,4 160.89,2025.11.27 04:50:00,4 148.25,0.00,0.00,- 3.66,,
2025.11.27 04:53:07,224266756,XAUUSD,sell,0.01,4 149.02,4 149.01,4 081.97,2025.11.27 05:11:49,4 149.11,0.00,0.00,- 0.09,,
2025.11.27 05:29:32,224273033,XAUUSD,sell,0.03,4 148.22,4 148.21,,2025.11.27 06:18:02,4 148.24,0.00,0.00,- 0.06,,
2025.11.27 06:21:18,224280600,XAUUSD,sell,0.03,4 147.45,4 148.17,,2025.11.27 06:24:36,4 148.17,0.00,0.00,- 2.16,,
2025.11.27 06:31:46,224281090,XAUUSD,buy,0.03,4 151.99,4 152.02,4 199.50,2025.11.27 06:43:18,4 151.90,0.00,0.00,- 0.27,,
2025.11.27 06:47:05,224286025,XAUUSD,buy,0.03,4 153.19,4 147.28,,2025.11.27 07:45:10,4 147.19,0.00,0.00,- 18.00,,
2025.11.27 06:55:42,224287518,XAUUSD,buy,0.02,4 151.58,4 151.81,,2025.11.27 07:16:22,4 151.38,0.00,0.00,- 0.40,,
2025.11.27 07:43:30,224287270,XAUUSD,buy,0.02,4 148.56,4 147.09,,2025.11.27 07:45:11,4 146.99,0.00,0.00,- 3.14,,
2025.11.27 08:05:32,224295036,XAUUSD,sell,0.02,4 149.79,,,2025.11.27 10:14:28,4 164.82,0.00,0.00,- 30.06,,
2025.11.27 08:28:18,224301363,XAUUSD,sell,0.01,4 156.05,4 166.93,,2025.11.27 10:48:06,4 166.94,0.00,0.00,- 10.89,,
2025.11.27 09:26:06,224312742,XAUUSD,buy,0.02,4 162.35,,,2025.11.27 09:26:25,4 161.53,0.00,0.00,- 1.64,,
2025.11.27 10:33:28,224325883,XAUUSD,sell,0.02,4 164.70,4 165.84,,2025.11.27 10:36:15,4 165.89,0.00,0.00,- 2.38,,
2025.11.27 10:40:11,224326627,XAUUSD,sell,0.02,4 164.36,4 164.40,,2025.11.27 10:46:10,4 164.51,0.00,0.00,- 0.30,,
2025.11.27 11:02:27,224328919,XAUUSD,buy,0.03,4 160.86,4 158.38,4 192.77,2025.11.27 11:03:11,4 158.26,0.00,0.00,- 7.80,,
2025.11.27 11:07:03,224333111,XAUUSD,sell,0.02,4 158.42,4 158.37,4 100.80,2025.11.27 11:08:14,4 158.44,0.00,0.00,- 0.04,,
2025.11.27 11:27:59,224333376,XAUUSD,sell,0.02,4 153.85,4 156.99,,2025.11.27 11:42:37,4 156.99,0.00,0.00,- 6.28,,
2025.11.27 11:44:36,224343213,XAUUSD,sell,0.02,4 157.77,4 157.76,,2025.11.27 13:07:47,4 157.82,0.00,0.00,- 0.10,,
2025.11.27 13:17:18,224357584,XAUUSD,sell,0.02,4 157.87,4 161.07,,2025.11.27 13:40:03,4 161.17,0.00,0.00,- 6.60,,
2025.11.27 13:40:03,224357917,XAUUSD,buy,0.02,4 161.17,4 152.95,4 200.59,2025.11.27 16:40:29,4 152.83,0.00,0.00,- 16.68,,
2025.11.27 14:59:37,224369538,XAUUSD,sell,0.02,4 154.52,,,2025.11.27 15:10:19,4 151.66,0.00,0.00, 5.72,,
2025.11.27 17:43:48,224404949,XAUUSD,buy,0.02,4 160.11,4 158.80,,2025.11.27 17:55:20,4 158.66,0.00,0.00,- 2.90,,
2025.11.27 17:55:59,224406374,XAUUSD,sell,0.02,4 158.72,4 158.63,4 101.74,2025.11.27 19:50:11,4 158.63,0.00,0.00, 0.18,,
2025.11.28 06:23:19,224487427,XAUUSD,buy,0.01,4 184.49,,,2025.11.28 07:09:15,4 181.46,0.00,0.00,- 3.03,,
2025.11.28 08:31:25,224507624,XAUUSD,sell,0.03,4 185.74,4 188.73,4 011.85,2025.11.28 08:48:14,4 188.66,0.00,0.00,- 8.76,,
2025.11.28 09:03:24,224512116,XAUUSD,sell,0.03,4 187.49,4 183.97,4 063.04,2025.11.28 16:00:10,4 184.39,0.00,0.00, 9.30,,
2025.11.28 16:00:24,224598089,XAUUSD,sell,0.03,4 184.69,,4 180.15,2025.11.28 16:40:15,4 205.02,0.00,0.00,- 60.99,,
2025.11.28 16:11:19,224512166,XAUUSD,buy,0.03,4 190.64,,,2025.11.28 16:12:04,4 191.05,0.00,0.00, 1.23,,
2025.11.28 16:18:49,224616793,XAUUSD,buy,0.03,4 194.39,4 194.27,4 200.48,2025.11.28 16:26:14,4 195.99,0.00,0.00, 4.80,,
2025.11.28 16:45:19,224631570,XAUUSD,sell,0.02,4 199.94,4 200.11,4 180.35,2025.11.28 16:50:35,4 200.66,0.00,0.00,- 1.44,,
2025.11.28 16:53:07,224634527,XAUUSD,sell,0.03,4 202.61,4 205.14,4 178.97,2025.11.28 18:19:04,4 205.55,0.00,0.00,- 8.82,,
2025.11.28 18:26:42,224668926,XAUUSD,buy,0.02,4 209.46,4 209.47,4 242.31,2025.12.01 01:08:54,4 207.38,0.00,- 1.36,- 4.16,,
2025.12.01 01:23:20,224759651,XAUUSD,buy,0.02,4 220.35,4 220.46,4 232.92,2025.12.01 02:06:42,4 220.40,0.00,0.00, 0.10,,
2025.12.01 02:13:39,224768960,XAUUSD,sell,0.02,4 221.77,4 224.22,4 210.73,2025.12.01 02:26:06,4 224.39,0.00,0.00,- 5.24,,
2025.12.01 02:55:05,224789788,XAUUSD,sell,0.05,4 233.29,4 233.78,4 175.22,2025.12.01 03:27:26,4 234.57,0.00,0.00,- 6.40,,
2025.12.01 03:41:46,224808111,XAUUSD,buy,0.05,4 240.02,4 237.90,4 266.85,2025.12.01 03:48:10,4 237.88,0.00,0.00,- 10.70,,
2025.12.01 03:53:54,224814461,XAUUSD,buy,0.03,4 244.17,4 243.47,4 298.65,2025.12.01 04:22:12,4 242.67,0.00,0.00,- 4.50,,
2025.12.01 03:55:19,224814656,XAUUSD,buy,0.02,4 248.39,4 248.39,4 298.99,2025.12.01 04:10:04,4 248.27,0.00,0.00,- 0.24,,
2025.12.01 04:20:15,224822169,XAUUSD,buy,0.03,4 244.93,4 239.18,,2025.12.01 04:30:46,4 239.15,0.00,0.00,- 17.34,,
2025.12.01 04:22:12,224819067,XAUUSD,buy,0.03,4 243.16,4 241.92,,2025.12.01 04:28:06,4 241.78,0.00,0.00,- 4.14,,
2025.12.01 04:22:12,224820782,XAUUSD,buy,0.02,4 242.50,4 242.52,,2025.12.01 04:24:12,4 242.41,0.00,0.00,- 0.18,,
2025.12.01 04:45:31,224828599,XAUUSD,buy,0.05,4 239.04,4 239.19,,2025.12.01 04:49:49,4 239.19,0.00,0.00, 0.75,,
2025.12.01 04:56:28,224829626,XAUUSD,buy,0.05,4 241.95,4 239.97,,2025.12.01 05:07:00,4 239.74,0.00,0.00,- 11.05,,
2025.12.01 05:14:08,224813913,XAUUSD,buy,0.03,4 233.49,4 241.70,4 280.03,2025.12.01 07:02:00,4 241.24,0.00,0.00, 23.25,,
2025.12.01 05:33:17,224835074,XAUUSD,buy,0.02,4 238.59,4 235.19,4 293.42,2025.12.01 05:49:48,4 235.19,0.00,0.00,- 6.80,,
2025.12.01 06:30:53,224842529,XAUUSD,buy,0.02,4 241.44,4 241.52,4 280.03,2025.12.01 07:02:00,4 241.24,0.00,0.00,- 0.40,,
2025.12.01 07:10:10,224849109,XAUUSD,buy,0.05,4 242.08,4 223.78,,2025.12.01 07:22:09,4 219.80,0.00,0.00,- 111.40,,
2025.12.01 07:11:37,224845495,XAUUSD,buy,0.02,4 239.11,4 234.53,,2025.12.01 07:12:49,4 233.99,0.00,0.00,- 10.24,,
2025.12.01 07:13:10,224850355,XAUUSD,sell,0.07,4 232.40,,4 209.12,2025.12.01 07:19:22,4 228.16,0.00,0.00, 29.68,,
2025.12.01 07:13:18,224814869,XAUUSD,buy,0.02,4 232.39,4 195.67,,2025.12.01 07:22:09,4 219.84,0.00,0.00,- 25.10,,
2025.12.01 07:35:17,224856514,XAUUSD,buy,0.01,4 224.71,4 246.47,4 298.16,2025.12.01 16:01:05,4 246.04,0.00,0.00, 21.33,,
2025.12.01 15:40:58,224982332,XAUUSD,buy,0.01,4 263.05,4 255.98,4 296.65,2025.12.01 15:50:46,4 255.94,0.00,0.00,- 7.11,,
2025.12.01 16:05:40,224942862,XAUUSD,buy,0.01,4 241.68,4 241.92,,2025.12.01 16:31:23,4 241.68,0.00,0.00,0.00,,
2025.12.01 16:31:32,225003153,XAUUSD,buy,0.02,4 240.43,4 239.95,,2025.12.01 16:35:27,4 239.98,0.00,0.00,- 0.90,,
2025.12.01 16:42:12,225008003,XAUUSD,buy,0.02,4 224.80,4 224.85,,2025.12.01 16:43:19,4 224.42,0.00,0.00,- 0.76,,
2025.12.01 16:43:30,225011545,XAUUSD,buy,0.02,4 221.78,4 222.31,,2025.12.01 17:19:07,4 221.58,0.00,0.00,- 0.40,,
2025.12.01 17:30:24,225034868,XAUUSD,buy,0.02,4 225.54,4 229.05,4 279.65,2025.12.01 17:43:00,4 228.94,0.00,0.00, 6.80,,
2025.12.01 17:50:52,225044138,XAUUSD,buy,0.02,4 225.38,4 231.05,,2025.12.01 18:16:24,4 230.74,0.00,0.00, 10.72,,
2025.12.01 18:30:29,225057617,XAUUSD,buy,0.02,4 237.47,4 232.45,,2025.12.01 18:33:01,4 232.29,0.00,0.00,- 10.36,,
2025.12.01 18:42:48,225061486,XAUUSD,buy,0.02,4 237.25,4 233.63,,2025.12.01 18:49:03,4 233.61,0.00,0.00,- 7.28,,
2025.12.01 18:51:23,225065647,XAUUSD,buy,0.02,4 229.75,4 229.67,,2025.12.01 18:57:07,4 229.60,0.00,0.00,- 0.30,,
2025.12.01 19:00:09,225066760,XAUUSD,sell,0.02,4 223.96,,4 201.47,2025.12.01 19:25:21,4 233.32,0.00,0.00,- 18.72,,
2025.12.01 19:07:19,225069968,XAUUSD,buy,0.02,4 228.68,4 228.46,4 240.36,2025.12.01 19:20:29,4 228.42,0.00,0.00,- 0.52,,
2025.12.01 20:15:55,225084154,USDJPY,sell,0.01, 155.379,, 147.863,2025.12.01 20:24:12, 155.441,0.00,0.00,- 0.40,,
2025.12.01 20:24:02,225085098,USDJPY,buy,0.01, 155.433,, 157.882,2025.12.01 21:53:48, 155.478,0.00,0.00, 0.29,,
2025.12.03 20:37:44,225683168,XAUUSD,buy,0.03,4 202.10,4 199.42,4 249.76,2025.12.03 20:53:30,4 199.17,0.00,0.00,- 8.79,,
2025.12.03 20:57:01,225699031,XAUUSD,buy,0.03,4 196.26,4 199.72,4 248.39,2025.12.03 21:12:44,4 199.69,0.00,0.00, 10.29,,
2025.12.03 22:50:24,225701882,XAUUSD,buy,0.03,4 206.28,4 203.82,,2025.12.03 22:56:59,4 203.66,0.00,0.00,- 7.86,,
2025.12.03 23:05:20,225712570,XAUUSD,sell,0.03,4 209.28,4 210.05,4 169.97,2025.12.03 23:14:45,4 209.97,0.00,0.00,- 2.07,,
2025.12.04 05:02:25,225712070,XAUUSD,buy,0.03,4 193.32,4 192.87,4 310.59,2025.12.04 06:09:50,4 192.86,0.00,0.00,- 1.38,,
2025.12.04 07:15:14,225774895,XAUUSD,buy,0.03,4 193.97,4 192.71,,2025.12.04 07:18:17,4 192.52,0.00,0.00,- 4.35,,
2025.12.04 07:43:14,225784631,XAUUSD,buy,0.03,4 186.25,4 188.25,,2025.12.04 09:46:30,4 188.18,0.00,0.00, 5.79,,
2025.12.04 07:49:27,225785360,XAUUSD,sell,0.03,4 180.55,,,2025.12.04 07:49:48,4 180.66,0.00,0.00,- 0.33,,
2025.12.04 07:51:14,225787090,XAUUSD,sell,0.03,4 179.19,,,2025.12.04 07:52:42,4 179.35,0.00,0.00,- 0.48,,
2025.12.04 10:27:33,225799191,XAUUSD,buy,0.03,4 195.00,4 197.58,4 263.04,2025.12.04 12:55:07,4 197.47,0.00,0.00, 7.41,,
2025.12.04 10:59:18,225819448,XAUUSD,sell,0.03,4 187.46,,4 186.42,2025.12.04 10:59:38,4 186.19,0.00,0.00, 3.81,,
2025.12.04 13:13:31,225849506,XAUUSD,buy,0.03,4 203.04,4 203.08,,2025.12.04 13:18:01,4 202.82,0.00,0.00,- 0.66,,
2025.12.04 13:22:28,225850995,XAUUSD,buy,0.03,4 200.73,,4 201.65,2025.12.04 13:36:11,4 201.65,0.00,0.00, 2.76,,
2025.12.04 13:25:36,225852117,XAUUSD,sell,0.03,4 197.82,4 198.12,4 192.66,2025.12.04 14:30:31,4 192.53,0.00,0.00, 15.87,,
2025.12.04 14:29:21,225864144,XAUUSD,buy,0.03,4 194.00,,4 195.09,2025.12.04 15:37:04,4 195.12,0.00,0.00, 3.36,,
2025.12.04 14:41:22,225830063,XAUUSD,sell,0.03,4 189.25,,4 152.81,2025.12.04 14:43:52,4 192.34,0.00,0.00,- 9.27,,
2025.12.04 14:54:26,225868285,XAUUSD,sell,0.03,4 189.44,4 229.85,4 179.09,2025.12.05 04:45:05,4 205.97,0.00, 1.69,- 49.59,,
2025.12.04 15:58:06,225879901,XAUUSD,buy,0.03,4 197.79,,4 202.52,2025.12.04 16:07:42,4 202.56,0.00,0.00, 14.31,,
2025.12.04 16:15:55,225894546,XAUUSD,buy,0.03,4 206.76,,4 213.07,2025.12.04 16:25:55,4 207.72,0.00,0.00, 2.88,,
2025.12.04 16:32:35,225901412,XAUUSD,buy,0.03,4 210.93,,4 219.28,2025.12.04 16:33:12,4 212.62,0.00,0.00, 5.07,,
2025.12.04 16:45:38,225912873,XAUUSD,buy,0.03,4 200.92,,4 203.53,2025.12.04 16:50:10,4 203.55,0.00,0.00, 7.89,,
2025.12.04 17:29:44,225916992,XAUUSD,buy,0.03,4 206.62,4 206.03,4 212.34,2025.12.04 17:32:36,4 205.88,0.00,0.00,- 2.22,,
2025.12.04 18:01:00,225932428,XAUUSD,buy,0.03,4 210.97,,4 213.48,2025.12.04 18:04:36,4 208.18,0.00,0.00,- 8.37,,
2025.12.04 18:09:17,225948762,XAUUSD,buy,0.03,4 212.89,,4 217.65,2025.12.04 18:12:50,4 212.19,0.00,0.00,- 2.10,,
2025.12.04 18:17:11,225950567,XAUUSD,buy,0.02,4 215.28,4 215.24,,2025.12.04 18:30:35,4 215.01,0.00,0.00,- 0.54,,
2025.12.04 19:50:15,225960766,XAUUSD,buy,0.02,4 217.40,4 206.85,4 211.86,2025.12.04 20:46:52,4 211.90,0.00,0.00,- 11.00,,
2025.12.05 03:02:47,225990343,XAUUSD,buy,0.03,4 203.89,4 200.44,4 205.65,2025.12.05 03:05:58,4 200.37,0.00,0.00,- 10.56,,
2025.12.05 03:18:56,226014138,XAUUSD,buy,0.03,4 198.24,4 197.78,4 202.52,2025.12.05 03:30:55,4 197.74,0.00,0.00,- 1.50,,
2025.12.05 03:34:14,226015914,XAUUSD,buy,0.03,4 201.95,4 199.91,4 205.68,2025.12.05 03:37:26,4 199.91,0.00,0.00,- 6.12,,
2025.12.05 04:00:16,226020852,XAUUSD,buy,0.03,4 204.62,,4 206.89,2025.12.05 04:04:58,4 201.96,0.00,0.00,- 7.98,,
2025.12.05 05:10:00,226030714,USDCAD,buy,0.01, 1.39543,, 1.41100,2025.12.05 12:11:52, 1.39434,0.00,0.00,- 0.78,,
2025.12.10 20:57:44,227158066,XAUUSD,buy,0.01,4 195.27,4 195.38,4 381.12,2025.12.10 21:03:14,4 195.02,0.00,0.00,- 0.25,,
2025.12.10 21:35:32,227184531,XAUUSD,buy,0.01,4 214.26,,,2025.12.10 21:36:10,4 201.47,0.00,0.00,- 12.79,,
2025.12.12 20:20:20,227851399,XAUUSD,sell,0.02,4 300.60,4 300.60,4 250.15,2025.12.12 22:05:09,4 300.57,0.00,0.00, 0.06,,
2025.12.15 18:00:08,228134116,XAUUSD,buy,0.01,4 316.29,4 302.49,4 686.29,2025.12.15 23:07:33,4 302.48,0.00,0.00,- 13.81,,
2025.12.15 18:02:31,228138449,XAUUSD,sell,0.01,4 312.22,4 312.20,4 295.99,2025.12.15 18:22:28,4 296.08,0.00,0.00, 16.14,,
2025.12.15 18:34:40,228149528,XAUUSD,sell,0.01,4 292.68,4 292.77,4 284.28,2025.12.15 18:39:23,4 292.98,0.00,0.00,- 0.30,,
2025.12.15 22:20:26,228157088,XAUUSD,sell,0.01,4 304.77,,4 294.38,2025.12.15 22:42:52,4 305.11,0.00,0.00,- 0.34,,
2025.12.16 15:21:49,228347591,XAUUSD,sell,0.01,4 299.46,4 302.44,,2025.12.16 15:30:00,4 303.79,0.00,0.00,- 4.33,,
2025.12.16 15:30:00,228361705,XAUUSD,buy,0.01,4 303.79,4 303.81,,2025.12.16 15:30:56,4 306.21,0.00,0.00, 2.42,,
2025.12.16 17:53:21,228440139,XAUUSD,buy,0.01,4 326.00,4 299.77,4 326.05,2025.12.16 18:34:41,4 299.55,0.00,0.00,- 26.45,,
2025.12.16 17:58:25,228441956,XAUUSD,sell,0.01,4 320.89,,4 314.93,2025.12.16 18:10:38,4 314.88,0.00,0.00, 6.01,,
2025.12.16 18:30:44,228454930,XAUUSD,sell,0.01,4 302.90,,,2025.12.16 18:34:43,4 300.35,0.00,0.00, 2.55,,
2025.12.19 16:55:27,229161163,XAUUSD,sell,0.03,4 331.37,4 360.75,4 319.66,2025.12.19 17:58:41,4 347.48,0.00,0.00,- 48.33,,
2025.12.19 17:01:24,229278751,XAUUSD,buy,0.03,4 336.54,,4 355.07,2025.12.19 17:11:30,4 342.47,0.00,0.00, 17.79,,
2025.12.19 17:58:41,229286489,XAUUSD,buy,0.02,4 347.48,,,2025.12.19 17:58:41,4 347.33,0.00,0.00,- 0.30,,
2025.12.19 18:17:44,229307492,XAUUSD,sell,0.05,4 347.37,4 347.34,4 331.70,2025.12.19 18:29:12,4 347.43,0.00,0.00,- 0.30,,
2025.12.19 20:07:21,229328822,XAUUSD,sell,0.03,4 353.08,4 356.14,,2025.12.19 20:25:04,4 356.20,0.00,0.00,- 9.36,,
2025.12.19 20:51:47,229333021,XAUUSD,sell,0.03,4 349.44,4 349.25,4 338.32,2025.12.19 21:35:13,4 349.22,0.00,0.00, 0.66,,
2025.12.19 21:52:11,229341002,XAUUSD,sell,0.03,4 346.75,4 345.53,4 331.35,2025.12.22 01:13:24,4 345.58,0.00, 1.65, 3.51,,
2025.12.22 02:20:06,229402433,XAUUSD,sell,0.03,4 362.42,4 367.12,4 330.47,2025.12.22 03:00:03,4 367.19,0.00,0.00,- 14.31,,
2025.12.22 02:22:48,229403505,XAUUSD,sell,0.02,4 364.93,4 367.65,4 332.09,2025.12.22 03:00:04,4 367.73,0.00,0.00,- 5.60,,
2025.12.22 03:11:28,229413922,XAUUSD,sell,0.03,4 368.85,4 368.87,,2025.12.22 03:25:34,4 368.87,0.00,0.00,- 0.06,,
2025.12.22 03:31:38,229419832,XAUUSD,sell,0.03,4 371.97,4 371.92,,2025.12.22 03:36:10,4 372.20,0.00,0.00,- 0.69,,
2025.12.22 03:38:33,229420349,XAUUSD,buy,0.03,4 373.40,,,2025.12.22 03:40:09,4 382.35,0.00,0.00, 26.85,,
2025.12.22 03:43:11,229424183,XAUUSD,sell,0.03,4 382.17,4 383.26,,2025.12.22 03:47:05,4 383.35,0.00,0.00,- 3.54,,
2025.12.22 03:51:07,229426746,XAUUSD,sell,0.03,4 382.08,4 383.30,,2025.12.22 03:51:14,4 383.47,0.00,0.00,- 4.17,,
2025.12.22 03:51:52,229426993,XAUUSD,sell,0.03,4 382.77,4 381.95,4 358.11,2025.12.22 04:25:27,4 381.96,0.00,0.00, 2.43,,
2025.12.22 04:09:48,229430568,XAUUSD,sell,0.02,4 381.32,4 381.42,4 357.07,2025.12.22 04:25:07,4 381.42,0.00,0.00,- 0.20,,
2025.12.22 04:30:47,229432515,XAUUSD,sell,0.05,4 381.37,,4 374.78,2025.12.22 16:38:00,4 423.56,0.00,0.00,- 210.95,,
2025.12.22 04:31:34,229427202,XAUUSD,buy,0.03,4 385.36,4 394.00,4 399.45,2025.12.22 06:43:55,4 393.96,0.00,0.00, 25.80,,
2025.12.22 04:51:29,229436986,XAUUSD,buy,0.05,4 386.21,4 393.24,4 399.52,2025.12.22 06:50:39,4 399.43,0.00,0.00, 66.10,,
2025.12.22 07:11:10,229458423,XAUUSD,buy,0.05,4 399.68,4 399.61,4 405.00,2025.12.22 07:28:35,4 405.05,0.00,0.00, 26.85,,
2025.12.22 08:39:40,229462589,XAUUSD,buy,0.05,4 405.52,,4 410.01,2025.12.22 08:45:52,4 410.09,0.00,0.00, 22.85,,
2025.12.22 08:47:21,229479754,XAUUSD,buy,0.03,4 412.33,,,2025.12.22 08:50:06,4 411.28,0.00,0.00,- 3.15,,
2025.12.22 08:53:12,229481711,XAUUSD,buy,0.05,4 413.91,4 413.86,4 418.15,2025.12.22 08:58:48,4 418.17,0.00,0.00, 21.30,,
2025.12.22 11:03:12,229484155,XAUUSD,buy,0.05,4 410.64,,4 413.10,2025.12.22 11:13:12,4 413.11,0.00,0.00, 12.35,,
2025.12.22 11:57:26,229508477,XAUUSD,buy,0.05,4 414.95,4 412.79,4 419.43,2025.12.22 12:24:22,4 412.79,0.00,0.00,- 10.80,,
2025.12.22 13:17:53,229514696,XAUUSD,buy,0.05,4 409.55,4 409.52,4 415.44,2025.12.22 13:34:03,4 409.47,0.00,0.00,- 0.40,,
2025.12.22 13:39:12,229526546,XAUUSD,buy,0.05,4 411.58,4 408.59,4 410.10,2025.12.22 13:59:15,4 410.09,0.00,0.00,- 7.45,,
2025.12.22 14:58:20,229538096,XAUUSD,buy,0.05,4 415.92,4 421.35,4 437.55,2025.12.22 15:21:48,4 421.07,0.00,0.00, 25.75,,
2025.12.22 15:09:27,229539023,XAUUSD,buy,0.03,4 421.00,4 421.34,4 439.26,2025.12.22 15:21:48,4 421.13,0.00,0.00, 0.39,,
2025.12.22 15:41:56,229554241,XAUUSD,buy,0.05,4 424.52,,,2025.12.22 15:46:16,4 425.07,0.00,0.00, 2.75,,
2025.12.22 16:17:01,229561863,XAUUSD,buy,0.05,4 427.52,4 423.55,4 437.78,2025.12.22 16:30:29,4 423.59,0.00,0.00,- 19.65,,
2025.12.22 16:19:55,229567179,XAUUSD,buy,0.03,4 427.31,4 418.12,,2025.12.22 16:33:54,4 417.91,0.00,0.00,- 28.20,,
2025.12.22 16:52:13,229581241,XAUUSD,buy,0.05,4 424.69,4 422.69,4 438.21,2025.12.22 16:53:13,4 422.58,0.00,0.00,- 10.55,,
2025.12.22 16:53:44,229584360,XAUUSD,buy,0.1,4 425.39,4 425.66,,2025.12.22 16:55:44,4 425.51,0.00,0.00, 1.20,,
2025.12.22 17:00:12,229586632,XAUUSD,sell,0.1,4 421.79,4 420.94,,2025.12.22 17:09:20,4 420.78,0.00,0.00, 10.10,,
2025.12.22 17:18:15,229592388,XAUUSD,sell,0.1,4 418.35,4 418.29,4 408.98,2025.12.22 17:20:14,4 418.33,0.00,0.00, 0.20,,
2025.12.22 17:21:35,229594610,XAUUSD,buy,0.1,4 417.15,4 416.50,,2025.12.22 17:21:35,4 416.48,0.00,0.00,- 6.70,,
2025.12.22 17:30:22,229596675,XAUUSD,buy,0.1,4 417.24,4 418.85,,2025.12.22 17:36:43,4 424.42,0.00,0.00, 71.80,,
2025.12.22 17:31:41,229594859,XAUUSD,buy,0.1,4 419.94,4 419.95,4 434.16,2025.12.22 17:36:43,4 424.42,0.00,0.00, 44.80,,
2025.12.22 17:45:02,229600172,XAUUSD,buy,0.1,4 429.94,4 430.27,4 437.68,2025.12.22 18:00:09,4 430.27,0.00,0.00, 3.30,,
2025.12.22 18:04:23,229607512,XAUUSD,buy,0.05,4 432.06,4 431.65,4 438.09,2025.12.22 18:09:29,4 436.46,0.00,0.00, 22.00,,
